크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 06월 06일,본오동,BHC-안산본오점,xe**님,2021년 06월 06일,후라이드 반／양념 반/1(옵션(치킨무)),양도 많고 서비스도 좋고 진짜 만족하는점포에요^^~,5,5,0,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/0bc0abfc2292792318a3acb487a1e778_tn.jpg
2021년 06월 06일,본오동,BHC-안산본오점,sn**님,2021년 06월 06일,뿌링클 윙/1(변경&추가(뿌링뿌링소스 추가)),진짜 너무 맛있고 바삭하고 뜨겁고 짱이에여!!,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/11e6926f565ac77a816bbf2f01d6046e_tn.jpg
2021년 06월 06일,본오동,BHC-안산본오점,an**님,2021년 06월 06일,맛초킹/1,쫀득쫀득하니 잘먹었습니다,4,4,0,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/e41c8ad493764653afa6f1d7a55888b6_tn.jpg
2021년 06월 06일,본오동,BHC-안산본오점,eh**님,2021년 06월 06일,"뿌링클순살/1(디저트(달콤바삭치즈볼)),코카-콜라 1.25L/1",맛있게 잘먹었습니다,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,이미지는 없어요
2021년 06월 06일,본오동,BHC-안산본오점,sh**님,2021년 06월 06일,뿌링클/1,오랜만에 뿌링클 먹었는데 넘 맛있어요~,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/342f57c8de9af1f81f26cece2baafae6_tn.jpg
2021년 06월 06일,본오동,BHC-안산본오점,7g**님,2021년 06월 06일,뿌링클/1,와 너므 맛있어요,5,5,0,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/5e4f0c70443d8ad54511626d13af926f_tn.jpg
2021년 06월 06일,본오동,BHC-안산본오점,30**님,2021년 06월 06일,핫후라이드/1,어제도 맛있게 잘 먹었습니다!!,5,5,0,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/743517d3c9f7031291905459de83654b_tn.jpg
2021년 06월 06일,본오동,BHC-안산본오점,ki**님,2021년 06월 06일,맛초킹 윙/1,자주먹는 치킨 맛있네요~~,5,5,0,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,이미지는 없어요
2021년 06월 06일,본오동,BHC-안산본오점,fb**님,2021년 06월 06일,뿌링클 스틱/1(옵션(콜라1.25L)),너무맛잇어요 이번주 세번째먹어용,5,5,0,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/fae9b26dc910c9972ddb9dbf502d7edc_tn.jpg
2021년 06월 06일,본오동,BHC-안산본오점,jw**님,2021년 06월 06일,뿌링치즈볼/1,너무 맛있었어요~ 근데 사이드만시키면 1개 더 안주는건가요? 어쩔때는 6개오고 어쩔때는 5개와서 궁금해서 여쭤봐요.,5,5,0,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다송구합니다 사이드만 주문시 상위 품목중 제공드립니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,이미지는 없어요
2021년 06월 06일,본오동,BHC-안산본오점,bw**님,2021년 06월 06일,뿌링클 윙/1,뿌링클은 여기가 최고예요,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/0d834c4892396b14f16cb5d5a063aa72_tn.jpg
2021년 06월 05일,본오동,BHC-안산본오점,md**님,2021년 06월 05일,뿌링클/1,맛있었어요~! 다음번에도 또 주문할게요,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/6edd6f0244680b8eeb65725c599bd71d_tn.jpg
2021년 06월 05일,본오동,BHC-안산본오점,pe**님,2021년 06월 05일,후라이드 반／양념 반/1(디저트(뿌링치즈볼)),맛있게 잘먹었어요,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/ec86c7d5328c9bae3f586a10c462af43_tn.jpg
2021년 06월 05일,본오동,BHC-안산본오점,yo**님,2021년 06월 05일,뿌링클 콤보/1,맛있어요~~^-^리뷰이벤도 좋네요~~^-^굿입니당~~^-^,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/c38d4d9733dd889adf7424aa03d69130_tn.jpg
