크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2020년 2월 10일,본오동,뉴욕버거앤치킨-사동점,wo**님,2020년 2월 10일,"뉴욕버거/1,아메리칸 치즈버거/1,프라이 팩/1,콜라 1.25L/1",맛있어요 츄러스맛있었어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/491bbfb3ebd14c24ba32ecd768a43c3b_tn.jpg
2020년 2월 10일,본오동,뉴욕버거앤치킨-사동점,lo**님,2020년 2월 10일,슈비슈비팩/1,깔끔포장배달도 빠른편이고 햄버거 맛나네요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/1981cf0001c917aff1d695054fc3fd17_tn.jpg
2020년 2월 9일,본오동,뉴욕버거앤치킨-사동점,   손님,2020년 2월 9일,슈비슈비팩/1,양도많고 맛있었어요~ 배달도 매우 빨랐음!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/c7bb206c31e653474d1f3ba286a8fe5a_tn.jpg
2020년 2월 9일,본오동,뉴욕버거앤치킨-사동점,yk**님,2020년 2월 9일,나혼벅팩/1,맛있습니나배달시간이 좀 오래걸린거 빼고는 ㅎㅎ,5,4,3,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 8일,본오동,뉴욕버거앤치킨-사동점,   손님,2020년 2월 8일,"비프불고기버거/2,비프불고기버거 세트/2(사이드선택(빅후렌치 후라이))",수제버거라 아이들이 엄청 맛있게 먹었어요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 7일,본오동,뉴욕버거앤치킨-사동점,   손님,2020년 2월 7일,"아메리칸 치즈버거/1(추가선택메뉴(계란)),크런치치킨 （킹사이즈）/1,콜라 1.25L/1","육즙이 살아있는 햄버거, 담백하고 바삭한 치킨입니다.",5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/090521cef99c718f746ff39a1ed52e7f_tn.jpg
2020년 2월 7일,본오동,뉴욕버거앤치킨-사동점,wa**님,2020년 2월 7일,"뉴욕버거/1(추가선택메뉴(계란,토마토,체다치즈)),프라이 팩/2,콜라 355ml/1",g9ooooooooood,1,1,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 7일,본오동,뉴욕버거앤치킨-사동점,or**님,2020년 2월 7일,"뉴욕버거 세트/2(사이드선택(케이준후렌치 후라이)),어니언링（8pc）/1",5일에 먹고 이제남기네요. 맛있게 잘먹었습니다!,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 7일,본오동,뉴욕버거앤치킨-사동점,lo**님,2020년 2월 7일,슈비슈비팩/1,배달 완전 친절하고 깔끔포장 맛있어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/fb5b0a564c78008acb711c42d0621fa8_tn.jpg
2020년 2월 6일,본오동,뉴욕버거앤치킨-사동점,sp**님,2020년 2월 6일,슈비슈비팩/1,항상 너무맛나게 먹구있는 슈비슈비♥,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/1a9965277e2f08a25a072d2609b270ce_tn.jpg
2020년 2월 4일,본오동,뉴욕버거앤치킨-사동점,ca**님,2020년 2월 4일,"햄&치즈 버거/1,햄&치즈 버거 세트/1(사이드선택(치즈스틱)),치킹버거 세트（칠리）/1(사이드선택(빅후렌치 후라이))",햄치즈버거는 부드러워서 좋았고 치킨버거는 패티가 넘 좋았어요 포장도 깨끗해서 굿굿 추천추천,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/0441324e2eb5466dc9ff9a4b4d8da0f8_tn.jpg
2020년 2월 3일,본오동,뉴욕버거앤치킨-사동점,qh**님,2020년 2월 3일,"비프불고기버거 세트/1(사이드선택(케이준후렌치 후라이)),비프불고기버거 세트/1(사이드선택(빅후렌치 후라이)),뉴욕버거 세트/1(사이드선택(빅후렌치 후라이))",처음 시켜먹어뵜는데 맛있어요~패티가 다른곳보다 맛있어서 좋았어요 츄러스도 같이먹으니 잘어울리고 좋았습니당,4,4,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/0825e47a7bf05cc58a60956aa0937710_tn.jpg
2020년 2월 3일,본오동,뉴욕버거앤치킨-사동점,ah**님,2020년 2월 3일,"통살새우버거 세트/1(추가선택메뉴(베이컨),사이드선택(더블치즈프라이즈)),순살컵치킨（7~8조각）/1,밀크쉐이크/1",치킨맛있구 버거도 맛있어요~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b09e52fa62c537cb5ff0f2c3652425f2_tn.jpg
2020년 2월 3일,본오동,뉴욕버거앤치킨-사동점,ga**님,2020년 2월 3일,ALL치킨팩/1,배달은 조금 느렸지만 맛도 있고 기름도 매일 가시는지 엄청 깨끗했어요 치킨이ㅋㅋㅋ 자주 시켜먹을거같아요ㅎㅎ,5,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/259b76c9abf1d6a07105a54bdbc56d9d_tn.jpg
2020년 2월 3일,본오동,뉴욕버거앤치킨-사동점,ju**님,2020년 2월 3일,슈비슈비팩/1,맛있어요~버거크기도 꾀 좋아요~^^,4,4,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 3일,본오동,뉴욕버거앤치킨-사동점,kl**님,2020년 2월 3일,"비프불고기버거/1,육해공팩/1(치킹버거선택(치킹버거（칠리）),프라이즈 선택(칠리치즈프라이즈))",맛있게 잘 먹었습니다~~♡ 감사합니다!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/e5f46de62918c1c600ad248262fbebe2_tn.jpg
2020년 2월 3일,본오동,뉴욕버거앤치킨-사동점,yy**님,2020년 2월 3일,"핫바베큐 버거/1,치킹버거（갈릭）/1,프라이 팩/1,콜라 1.25L/1",야채가 싱상해서 좋아요~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/706a7b322b85660437e54c4bafc6ba24_tn.jpg
2020년 2월 2일,본오동,뉴욕버거앤치킨-사동점,an**님,2020년 2월 2일,"아메리칸 치즈버거/1(추가선택메뉴(체다치즈)),더블 스테이크 버거 세트/1(추가선택메뉴(체다치즈),사이드선택(빅후렌치 후라이))",여기 진짜.맛나요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 2일,본오동,뉴욕버거앤치킨-사동점,pc**님,2020년 2월 2일,슈비슈비팩/1,포장깔끔.양적절맛은쏘쏘,3,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/a1d38b01094367642ca6341ea6ee98f6_tn.jpg
2020년 2월 2일,본오동,뉴욕버거앤치킨-사동점,s7**님,2020년 2월 2일,"통살새우버거/2,스위트핫도그/1,순살치킨팩（15~16조각）/1",너무맛있게 애들이 순삭시켜서 사진은 못찍었네요서비스도 주시고 진짜 맛있어요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 1일,본오동,뉴욕버거앤치킨-사동점,cw**님,2020년 2월 1일,슈비슈비팩/1,양도 많은편이며 맛있네요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/6c78e06d7cfe8f748a33a611cb72b6a6_tn.jpg
2020년 2월 1일,본오동,뉴욕버거앤치킨-사동점,wz**님,2020년 2월 1일,슈비슈비팩/1,good good！,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/dc88a3880ea69c7f1e9c66170c1fbfb6_tn.jpg
2020년 2월 1일,본오동,뉴욕버거앤치킨-사동점,63**님,2020년 2월 1일,"핫바베큐 버거/1,아메리칸 치즈버거/1,순살치킨팩（15~16조각）/1",야채가 많아서 좋았어요 맛도 맛인데 양이 엄청 많고 싸요 ! 배부르게 잘 먹었습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/7268c40f043f63b65dcc7b3142613388_tn.jpg
2020년 1월 30일,본오동,뉴욕버거앤치킨-사동점,da**님,2020년 1월 30일,"뉴욕버거/1(추가선택메뉴(계란)),더블 스테이크 버거/1,스위트핫도그/1",가격에 비해서 맛도양도 대박입니다.,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 1월 30일,본오동,뉴욕버거앤치킨-사동점,dk**님,2020년 1월 30일,슈비슈비팩/1,불고기 패티가 더맛있어요 ㅎㅎ,3,4,3,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 1월 29일,본오동,뉴욕버거앤치킨-사동점,ha**님,2020년 1월 29일,슈비슈비팩/1,맛있게 먹었어요 서비스드 잘받았구요깔끔하게포장도되서오고 맛도좋구 번창하세요~,4,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/4ffecbb692e43d75f1776fd76bb9dd49_tn.jpg
2020년 1월 29일,본오동,뉴욕버거앤치킨-사동점,ke**님,2020년 1월 29일,"뉴욕버거/2,슈비슈비팩/1,콜라 1.25L/1",생각보다 맛있었어요  만족합니다,5,4,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 1월 29일,본오동,뉴욕버거앤치킨-사동점,ki**님,2020년 1월 29일,슈비슈비팩/1,진짜 가격도 좋고 너뮤 맛있어요ㅜㅜ 벌써 다먹어서 다른 사진으로 대체해요ㅠ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/37b5cbf567c9d2b040d01159816ced0c_tn.jpg
2020년 1월 27일,본오동,뉴욕버거앤치킨-사동점,ex**님,2020년 1월 27일,"뉴욕버거/1(추가선택메뉴(토마토)),아메리칸 치즈버거/1(추가선택메뉴(토마토)),순살컵치킨（7~8조각）/1,콜라 1.25L/1",좋아요좋아요좋아요좋아요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 1월 27일,본오동,뉴욕버거앤치킨-사동점,jp**님,2020년 1월 27일,슈비슈비팩/1,페티가 두툼하니  괜찮네요,4,4,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/9eceffa1fecdd827f095221cfe613329_tn.jpg
2020년 1월 25일,본오동,뉴욕버거앤치킨-사동점,tj**님,2020년 1월 25일,"비프불고기버거/1,핫바베큐버거 세트/1(사이드선택(빅후렌치 후라이)),아메리칸 치즈버거 세트/1(사이드선택(빅후렌치 후라이))",고기가 부드러워서 좋아요 맛잇어요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 1월 23일,본오동,뉴욕버거앤치킨-사동점,   손님,2020년 1월 23일,슈비슈비팩/1,맛나게 먹었어요 ㅎㅎ배달비가 비싸서 고민했는데 ㅎㅎ맛나게 먹음요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/3ca38321929ddeb25241fac4f0254291_tn.jpg
2020년 1월 23일,본오동,뉴욕버거앤치킨-사동점,wj**님,2020년 1월 23일,슈비슈비팩/1,배달원분도. 친절하시고 이벤트에 맛까지 배달 시켜먹는사람으로써 이정도 과분한 사랑을 주시다니 너믄 감사드립니다 여러분 리뷰보시고 드시는 분이라면 저 한번 믿고 여기서 주문한번 해보시고 드셔보세요 원래 한번이라도 먹어야 맛을 알지않겟습니까? 먹어보고 판단해보십시오 지금 제 심정을 잘 느낄수 있으실껍니다 사장님 항상 맛과 서비스로 보답해주셔서 감사할따름입니다 올해도 무탈히 건강하시고 새해복 많이받으세요^^,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/472bc68ed5914d1323dbba0cff376dad_tn.jpg
2020년 1월 22일,본오동,뉴욕버거앤치킨-사동점,zx**님,2020년 1월 22일,"햄&치즈 버거 세트/1(추가선택메뉴(계란),사이드선택(빅후렌치 후라이)),더블 스테이크 버거 세트/1(사이드선택(빅후렌치 후라이)),빅후렌치후라이（130g）/1",다른 프렌차이즈 햄버거보다 맛있어요 굿굿,4,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b4b18fd984cea22420470368b5448f49_tn.jpg
2020년 1월 22일,본오동,뉴욕버거앤치킨-사동점,   손님,2020년 1월 22일,슈비슈비팩/1,배달도 빠르고 맛있어요 서비스로 온 밀크쉐 이크도 잘마셨습니다^^,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/7df76395033a36141ebb0e787b4024c1_tn.jpg
2020년 1월 22일,본오동,뉴욕버거앤치킨-사동점,ba**님,2020년 1월 22일,"육해공팩/1(치킹버거선택(치킹버거（갈릭）),프라이즈 선택(더블치즈프라이즈))",햄버거 진짜 맛있었어요 같이 온 어니언링은 제 입맛에는 별로네요ㅠ 그렇지만 리뷰이벤트로 츄러스 주신 거 잘 먹었습니다 맛있습니다!!,4,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 1월 22일,본오동,뉴욕버거앤치킨-사동점,   손님,2020년 1월 22일,슈비슈비팩/1,가성비 좋고야채신선하고 양 많습니다.맛은 엄청나진 않지만 맛있습니다.,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
